year,annual_shipments_millions,cumulative_shipments_millions,source,notes
1975,0.002,0.002,IDC via pegasus3d.com,"Altair 8800 era; a few thousand units"
1976,0.05,0.05,IDC via pegasus3d.com,"Apple I; hobbyist market"
1977,0.2,0.25,IDC via pegasus3d.com,"Apple II / TRS-80 / Commodore PET launch"
1978,0.5,0.75,IDC via pegasus3d.com,"Rapid hobbyist growth"
1979,1.0,1.75,IDC via pegasus3d.com,""
1980,0.5,2.25,Dataquest via pegasus3d.com,"~500k units <$5000 worldwide (Dataquest)"
1981,1.4,3.65,Time/Dataquest via pegasus3d.com,"IBM PC launch; ~1.4M units"
1982,2.8,6.45,Dataquest via pegasus3d.com,">100 companies; $4.9B market"
1983,5.0,11.45,IDC estimate,"Rapid IBM-clone growth"
1984,8.0,19.45,IDC estimate,""
1985,11.0,30.45,IDC/Dataquest via pegasus3d.com,"~50M PCs in use by 1985 (etforecasts)"
1986,14.0,44.45,IDC estimate,""
1987,17.0,61.45,IDC estimate,""
1988,20.0,81.45,IDC estimate,""
1989,23.0,104.45,IDC estimate,""
1990,26.0,130.45,IDC estimate,"~105M PCs in use worldwide 1990 (etforecasts)"
1991,29.0,159.45,IDC estimate,""
1992,33.0,192.45,IDC estimate,""
1993,38.0,230.45,IDC estimate,"835M sold 1981-2000 total (IDC via pegasus3d.com)"
1994,44.0,274.45,IDC estimate,""
1995,55.0,329.45,IDC/pcworld via pegasus3d.com,"First year to cross 50M/year mark"
1996,65.0,394.45,IDC estimate,""
1997,78.0,472.45,IDC estimate,""
1998,93.3,565.75,IDC via Wikipedia Personal_computer,"~93.3M (Wikipedia/IDC)"
1999,113.5,679.25,IDC via Wikipedia Personal_computer,"First year >100M/yr (Wikipedia/IDC)"
2000,140.2,819.45,IDC via Wikipedia Personal_computer,"Industry best year; $226B value"
2001,128.0,947.45,IDC estimate,"Post-dot-com decline; IDC forecast 138M actual ~128M"
2002,136.7,1084.15,IDC via primidi.com,"$175B value"
2003,152.6,1236.75,IDC via primidi.com,"$175B value"
2004,183.0,1419.75,IDC via primidi.com,"+11.6% YoY"
2005,205.0,1624.75,IDC estimate,""
2006,239.0,1863.75,iSuppli via primidi.com,""
2007,264.0,2127.75,iSuppli via primidi.com,"+11.2% YoY"
2008,302.2,2429.95,iSuppli via primidi.com,""
2009,308.3,2738.25,iSuppli via primidi.com,""
2010,350.9,3089.15,iSuppli via primidi.com,"Highest growth in decade +13.8% (Gartner)"
2011,352.8,3441.95,Gartner via Wikipedia Market_share_PC_vendors,"Gartner +0.5% YoY"
2012,341.3,3783.25,Gartner via Wikipedia Market_share_PC_vendors,"First decline year; structural shift"
2013,315.8,4099.05,Gartner via Wikipedia Market_share_PC_vendors,"-7.5% largest decline since IDC tracking 1994"
2014,308.6,4407.65,Gartner via Wikipedia Market_share_PC_vendors,""
2015,289.7,4697.35,Gartner via Wikipedia Market_share_PC_vendors,""
2016,270.2,4967.55,Gartner via Wikipedia Market_share_PC_vendors,""
2017,263.1,5230.65,Gartner via Wikipedia Market_share_PC_vendors,""
2018,259.4,5490.05,Gartner via Wikipedia Market_share_PC_vendors,""
2019,261.2,5751.25,Gartner via Wikipedia Market_share_PC_vendors,"End of 7-year decline; Windows 7 EOS"
2020,275.0,6026.25,Gartner press release Jan 2021,"COVID boom; +4.8% highest growth since 2010"
2021,339.8,6366.05,Gartner press release Jan 2022,"+9.9% YoY; peak pandemic year — 340M"
2022,284.1,6650.15,Gartner press release Jan 2023,"-16.2% post-COVID correction"
2023,241.8,6891.95,Gartner press release Jan 2024,"-14.8% worst year in PC history"
2024,245.4,7137.35,Gartner press release Jan 2025,"+1.3% modest recovery; 2nd year below 250M"
2025,270.0,7407.35,Gartner press release Jan 2026,"+9.1% Windows 11 refresh cycle"
